@relation 'swan-srm-code-dataset-v1.1:-C 11'

@attribute CWE78 {0,1}
@attribute CWE89 {0,1}
@attribute CWE862 {0,1}
@attribute authentication {0,1}
@attribute CWE601 {0,1}
@attribute source {0,1}
@attribute CWE863 {0,1}
@attribute sink {0,1}
@attribute CWE306 {0,1}
@attribute sanitizer {0,1}
@attribute CWE79 {0,1}
@attribute MethodNameContainsUNESCAPE {true,false}
@attribute ExceptionsCount numeric
@attribute MethodNameContainsRETRIEV {true,false}
@attribute ParameterToInvokedSinkContainsSET {true,false}
@attribute SourceToReturnContainsDECODE {true,false}
@attribute ClassNameContainsRESPONSE {true,false}
@attribute ParameterToInvokedSinkContainsPUT {true,false}
@attribute MethodNameContainsCREAT {true,false}
@attribute MethodNameContainsLOGOUT {true,false}
@attribute ClassNameContains.IO. {true,false}
@attribute InvokedClassNameContainsSQL {true,false}
@attribute InvokedMethodNameContainsPUT {true,false}
@attribute ClassNameContainsSANITI {true,false}
@attribute InvokedMethodNameContainsOPEN {true,false}
@attribute ParameterToInvokedSinkContainsDUMP {true,false}
@attribute ClassLinesCount numeric
@attribute MethodNameContainsLOGIN {true,false}
@attribute MethodNameContainsWRIT {true,false}
@attribute SourceToReturnContainsREQUEST {true,false}
@attribute ClassNameContainsBIND {true,false}
@attribute SourceToReturnContainsCREATE {true,false}
@attribute SourceToReturnContainsLOAD {true,false}
@attribute ParameterToInvokedSinkContainsUPDAT {true,false}
@attribute InvokedClassNameContains.NET. {true,false}
@attribute ClassNameContainsJDBC {true,false}
@attribute MethodLinesCount numeric
@attribute ClassNameContainsENCOD {true,false}
@attribute TotalMethodsInvokedCount numeric
@attribute InvokedMethodNameContainsGET {true,false}
@attribute MethodNameContainsOBJECT {true,false}
@attribute ParameterToInvokedSinkContainsEXECUT {true,false}
@attribute ClassNameContainsOAUTH {true,false}
@attribute ParameterToInvokedSinkContainsSTREAM {true,false}
@attribute ClassNameContainsSQL {true,false}
@attribute InvokedClassNameContainsWEB {true,false}
@attribute ClassNameContainsCONNECT {true,false}
@attribute MethodNameContainsHANDL {true,false}
@attribute ClassNameContainsVALID {true,false}
@attribute MethodNameContainsDISCONNECT {true,false}
@attribute ClassNameContainsAUTHEN {true,false}
@attribute InvokedMethodNameContainsCREATE {true,false}
@attribute MethodNameContainsNAME {true,false}
@attribute SourceToReturnContainsUNESCAPE {true,false}
@attribute MethodAccessModifier {PRIVATE,PUBLIC,PROTECTED,DEFAULT}
@attribute InvokedClassNameContainsDB {true,false}
@attribute ClassNameContainsVERIF {true,false}
@attribute ParameterFlowsToReturn {true,false}
@attribute MethodNameContainsSANITI {true,false}
@attribute InvokedClassNameContainsESCAP {true,false}
@attribute ClassNameContainsPAGE {true,false}
@attribute ClassNameContainsENCODER {true,false}
@attribute MethodNameContainsPRIVILEGE {true,false}
@attribute InvokedMethodNameContainsIS {true,false}
@attribute VariablesUsageCount numeric
@attribute InvokedMethodNameContainsCLOSE {true,false}
@attribute ClassNameContainsWEB {true,false}
@attribute MethodNameContainsLOG {true,false}
@attribute MethodInnerOrAnonymousClass {INNER_CLASS,ANONYMOUS_CLASS,None}
@attribute MethodNameContainsREQUEST {true,false}
@attribute ParameterToInvokedSinkContainsRUN {true,false}
@attribute InvokedMethodNameContainsHAS {true,false}
@attribute MethodsInvokedCount numeric
@attribute ClassNameContainsINPUT {true,false}
@attribute MethodNameContainsAUTHEN {true,false}
@attribute ParameterToInvokedSinkContainsLOG {true,false}
@attribute SourceToReturnContainsRED {true,false}
@attribute MethodNameContainsREPLAC {true,false}
@attribute InvokedMethodNameContainsON {true,false}
@attribute InvokedMethodNameContainsDELETE {true,false}
@attribute BranchingStatementCount numeric
@attribute MethodReturnType {String,Native,Custom,Others}
@attribute InvokedClassNameContainsSANITI {true,false}
@attribute ClassNameContainsREDIRECT {true,false}
@attribute MethodParametersTypes numeric
@attribute ClassNameContainsESCAP {true,false}
@attribute MethodNameContainsPARS {true,false}
@attribute InvokedClassNameContainsLOG. {true,false}
@attribute MethodNameContainsCHECK {true,false}
@attribute ParameterToInvokedSinkContainsPRINT {true,false}
@attribute ParameterToInvokedSinkContainsSEND {true,false}
@attribute MethodNameContainsREGEX {true,false}
@attribute ParameterToInvokedSinkContainsHANDL {true,false}
@attribute IsMethodImplicit {true,false}
@attribute MethodNameContainsRUN {true,false}
@attribute DefinedFunctionsInvokedCount numeric
@attribute ParameterToInvokedSinkContainsPARS {true,false}
@attribute InvokedMethodNameContainsSET {true,false}
@attribute ClassNameContainsOUTPUT {true,false}
@attribute MethodNameContainsDECOD {true,false}
@attribute ClassNameContainsCHECK {true,false}
@attribute ClassNameContains.NET {true,false}
@attribute ParameterToInvokedSinkContainsWRIT {true,false}
@attribute ClassAccessModifier {PRIVATE,PUBLIC,PROTECTED,DEFAULT}
@attribute ClassesInvokedCount numeric
@attribute MethodNameContainsUPDAT {true,false}
@attribute InvokedClassNameContainsENCOD {true,false}
@attribute ParameterAndReturnTypeMatch {true,false}
@attribute ClassModifier {STATIC,ABSTRACT,FINAL,DEFAULT}
@attribute ClassNameContainsHTML {true,false}
@attribute ParametersCount numeric
@attribute SourceToReturnContainsGET {true,false}
@attribute MethodNameContainsEXECUT {true,false}
@attribute MethodType {Getter,Setter,Constructor,None}
@attribute MethodNameContainsSEND {true,false}
@attribute MethodNameContainsSTREAM {true,false}
@attribute MethodNameContainsUNESCAP {true,false}
@attribute MethodModifier {FINAL,STATIC,ABSTRACT,SYNCHRONIZED,DEFAULT}
@attribute MethodNameContainsDUMP {true,false}
@attribute ClassNameContainsSECURITY {true,false}
@attribute MethodNameContainsVERIF {true,false}
@attribute InvokedClassNameContainsREGEX {true,false}
@attribute ClassNameContainsMANAGER {true,false}
@attribute IterationStatementsCount numeric
@attribute MethodNameContainsSTRIP {true,false}
@attribute InvokedClassNameContains.IO. {true,false}
@attribute ClassNameKeywordsCount numeric
@attribute MethodNameContainsSETHEADER {true,false}
@attribute MethodNameContainsUNBIND {true,false}
@attribute MethodNameContainsREDIRECT {true,false}

@data
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,81121,false,false,false,false,false,false,false,false,false,9,false,6356,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,56920,false,false,false,None,false,false,false,2218,false,false,false,false,false,false,false,2723,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5751,false,false,false,false,false,false,false,PUBLIC,2,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,9,false,true,1,false,false,false
0,0,0,0,0,0,0,0,0,1,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,81190,false,false,false,false,false,false,false,false,false,4,true,6356,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,true,false,false,56929,false,false,false,None,false,false,false,2218,false,false,false,false,false,false,false,2723,String,false,false,72,false,false,false,false,false,false,false,false,false,false,5769,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,FINAL,false,1,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,9,false,false,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,false,true,false,false,false,false,81846,false,false,false,false,false,false,false,false,true,5,false,6358,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,true,false,false,false,false,false,false,false,true,56940,false,false,false,None,false,false,false,2219,false,false,false,false,false,false,false,2723,Native,false,false,72,false,false,false,false,false,false,false,false,false,false,5801,false,false,false,false,false,false,false,PUBLIC,4,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,2,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,81846,false,false,false,false,false,false,false,false,false,5,false,6358,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,56940,false,false,true,None,false,false,false,2219,false,false,false,false,false,false,false,2723,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5801,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,4,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,9,false,false,0,false,false,false
0,1,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,81846,false,false,false,false,false,false,false,false,false,5,false,6358,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,56940,false,false,false,None,false,false,false,2219,false,false,false,false,false,false,false,2723,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5801,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,5,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,81852,false,false,false,false,false,false,false,false,false,6,false,6360,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,56955,false,false,false,None,false,false,false,2219,false,false,false,false,false,false,false,2723,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5802,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,true,false,81901,false,false,false,false,false,false,false,true,false,4,false,6361,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,56965,false,false,false,None,false,false,false,2219,false,false,false,false,false,true,false,2723,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5807,false,false,false,false,false,true,false,PUBLIC,1,false,false,false,FINAL,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,81916,false,false,false,false,false,false,false,false,false,15,false,6365,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,57000,false,false,false,None,false,false,false,2222,false,false,false,false,false,true,false,2725,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5808,false,false,false,false,false,false,false,DEFAULT,0,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,0,false,false,false
0,1,0,0,0,0,0,0,0,1,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,82229,false,false,false,false,false,false,false,false,false,8,true,6366,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,true,false,false,57018,false,false,false,None,false,false,false,2223,false,false,false,false,false,false,false,2726,String,false,false,72,false,false,false,false,false,false,false,false,false,false,5825,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,1,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,true,false,false,false,false,false,false,false,false,false,82229,false,false,false,false,false,false,false,false,false,8,false,6366,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57018,false,false,false,None,false,false,false,2223,false,false,false,false,false,false,false,2726,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5825,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,2,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,82457,false,false,false,false,false,false,false,false,false,21,false,6371,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,57072,false,false,true,None,false,false,false,2225,false,false,true,false,false,false,false,2730,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5840,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,4,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,true,false,false,false,false,82721,false,false,false,false,false,false,true,false,true,6,false,6373,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,true,false,false,false,false,false,false,false,false,57086,false,false,false,None,false,false,false,2226,false,false,false,false,false,false,false,2730,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5853,false,false,false,false,false,false,false,PUBLIC,4,true,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,SYNCHRONIZED,false,false,false,false,false,9,false,false,2,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,82730,false,false,false,false,false,false,false,false,false,9,false,6373,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57105,false,false,false,None,false,false,false,2226,false,false,false,false,false,false,false,2733,Native,false,false,72,false,false,false,false,false,false,false,false,false,false,5854,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,82748,false,false,false,false,false,false,false,false,false,18,false,6379,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PROTECTED,false,false,false,false,false,false,false,false,true,57148,false,false,false,None,false,true,false,2227,false,false,false,false,false,false,false,2736,Others,false,false,72,false,false,false,false,false,false,false,false,false,true,5855,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,83229,false,false,false,false,false,false,false,false,false,8,false,6379,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57168,false,false,false,None,false,false,false,2227,false,false,false,false,false,false,false,2736,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5873,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,3,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,9,false,false,1,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,83229,false,false,false,false,false,false,false,false,false,8,false,6379,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57168,false,false,true,None,false,false,false,2227,false,false,false,false,false,false,false,2736,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5873,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,2,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,83234,false,false,false,false,false,false,false,false,false,8,false,6379,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,PUBLIC,false,false,false,false,false,false,false,false,false,57168,false,false,false,None,true,false,false,2227,false,false,false,false,false,false,false,2736,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5874,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,0,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,83305,false,false,false,false,false,false,false,false,false,15,false,6381,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PRIVATE,false,false,false,false,false,false,false,false,false,57200,false,false,false,None,false,false,false,2228,false,false,false,false,false,false,false,2737,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5876,false,false,false,false,false,false,false,DEFAULT,0,true,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,false,true,false,false,false,false,83469,false,false,false,false,false,false,false,false,true,13,false,6383,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,true,false,false,false,false,false,false,false,false,57231,false,false,false,None,false,false,false,2229,false,false,false,false,false,true,false,2738,Native,false,false,72,false,false,false,false,false,false,false,false,false,false,5887,false,false,false,false,false,false,false,PUBLIC,3,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,2,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,false,true,false,false,false,false,83647,false,false,false,false,false,false,false,false,true,14,false,6385,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,true,false,false,false,false,false,false,false,false,57265,false,false,false,None,false,false,false,2231,false,false,false,false,false,true,false,2739,Others,false,false,72,false,false,false,false,false,false,false,false,false,false,5899,false,false,false,false,false,false,false,PUBLIC,3,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,2,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,83774,false,false,false,false,false,false,false,false,true,3,false,6385,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57271,false,false,false,None,false,false,false,2231,false,false,false,false,false,false,false,2739,Native,false,false,72,false,false,false,false,false,false,false,false,false,false,5906,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,2,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,83790,false,false,false,false,false,false,false,false,false,9,false,6387,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57297,false,false,false,None,false,false,false,2233,true,false,false,false,false,false,false,2740,Native,false,false,73,false,false,false,false,false,false,false,false,false,false,5908,false,false,false,false,false,false,true,PUBLIC,2,false,false,true,DEFAULT,false,3,false,false,Setter,false,true,false,DEFAULT,false,false,false,false,false,9,false,true,1,false,false,false
0,0,0,0,0,0,0,0,0,1,0,true,0,false,false,false,false,false,false,false,false,false,false,false,false,false,83814,false,false,false,false,false,false,false,false,false,4,false,6388,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57306,false,false,false,None,false,false,false,2233,false,false,false,false,false,false,false,2740,String,false,false,73,true,false,false,false,false,false,false,false,false,false,5914,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,DEFAULT,false,1,false,false,Setter,false,false,true,FINAL,false,false,false,false,false,9,false,false,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,83854,false,false,false,false,false,false,false,false,false,40,false,6395,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57422,false,false,false,None,false,false,false,2239,false,false,false,false,false,false,false,2747,Native,false,false,73,true,false,false,false,false,false,false,false,false,false,5915,false,false,false,false,false,false,false,PUBLIC,6,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,true,1,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,true,false,false,false,false,false,83854,false,false,false,false,false,false,false,false,false,5,false,6396,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PROTECTED,false,false,false,false,false,false,false,false,false,57432,false,false,false,None,false,false,false,2239,false,false,false,false,false,false,false,2747,Others,false,false,73,false,false,false,false,false,false,false,false,false,false,5916,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,1,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,83860,false,false,false,false,false,false,false,false,false,6,false,6398,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,PUBLIC,false,false,false,false,false,false,false,false,false,57446,false,false,false,None,false,false,false,2239,false,false,false,false,false,false,false,2747,Others,false,false,73,false,false,false,false,false,false,false,false,false,false,5917,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,FINAL,false,0,false,false,Setter,false,false,false,FINAL,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,83862,false,false,false,false,false,false,false,false,false,2,false,6398,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,DEFAULT,false,false,false,false,false,false,false,false,false,57449,false,true,false,None,false,false,false,2239,false,false,false,false,false,false,false,2747,Native,false,false,73,false,false,false,false,false,false,false,false,true,false,5918,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Setter,false,true,false,STATIC,false,false,false,false,false,9,false,false,1,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,true,false,false,false,false,false,false,false,false,false,false,false,83942,false,false,false,false,false,false,false,false,false,7,false,6399,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57465,false,false,false,None,false,false,false,2240,false,false,false,false,false,false,false,2747,Others,false,false,73,false,false,false,false,false,false,false,false,false,false,5927,false,true,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,3,false,false,None,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,83964,false,false,false,false,false,false,false,false,false,22,false,6401,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57524,false,false,false,None,false,false,false,2242,false,false,false,false,true,false,false,2751,Others,false,false,73,false,false,false,false,false,false,false,false,false,false,5928,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,true,false,false,false,false,true,false,false,false,84115,false,false,false,false,false,false,false,false,false,8,false,6402,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,57546,false,false,true,None,false,false,false,2243,false,false,false,false,false,false,false,2752,Others,false,false,73,false,false,false,false,false,false,false,false,false,false,5945,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,FINAL,false,1,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,84144,false,false,false,false,false,false,false,false,false,14,false,6407,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,57584,false,false,false,None,false,false,false,2246,false,false,false,false,false,true,false,2754,Others,false,false,73,false,false,false,false,false,false,false,false,false,false,5947,false,false,false,false,false,false,false,DEFAULT,0,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,84277,false,true,false,false,false,false,false,false,false,30,false,6416,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,57663,false,false,false,None,false,false,false,2250,false,false,false,false,false,false,false,2757,Others,false,false,73,false,false,false,false,false,false,false,false,false,false,5953,false,false,false,false,false,false,false,PUBLIC,5,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,true,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,84281,false,false,false,false,false,false,false,false,false,30,false,6416,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57663,false,false,false,None,false,false,false,2250,false,false,false,false,false,false,false,2757,Others,false,false,73,false,false,false,false,false,false,false,false,false,false,5954,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,2,false,false,None,false,false,false,ABSTRACT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,84334,false,false,false,false,false,false,false,false,false,4,false,6417,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57672,false,false,false,None,true,false,false,2251,false,false,false,false,false,true,false,2757,String,false,false,73,false,false,false,false,false,false,false,false,false,false,5972,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,true,false,false,false,false,false,false,false,false,false,false,false,84344,false,false,false,false,false,false,false,false,true,5,false,6417,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57682,false,false,false,None,false,false,false,2251,false,false,false,false,false,false,false,2757,Others,false,false,73,false,false,false,false,false,false,false,false,false,false,5974,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,2,false,false,None,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,2,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,true,false,false,false,false,84520,false,false,false,false,false,false,false,false,true,4,false,6418,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,PUBLIC,true,false,false,false,false,false,false,false,false,57691,false,false,false,None,false,false,false,2252,false,false,false,false,false,false,false,2757,String,false,false,73,false,false,false,false,false,false,false,false,false,false,6011,false,false,false,false,false,false,false,PUBLIC,2,false,false,false,DEFAULT,false,0,false,false,Getter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,2,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,84600,false,false,false,false,false,false,false,false,false,12,false,6420,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,57719,false,false,false,None,false,false,false,2253,false,false,false,false,false,false,false,2757,Others,false,false,73,false,false,false,false,false,false,false,false,false,false,6020,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,DEFAULT,false,3,false,false,Getter,false,false,false,DEFAULT,false,false,false,false,false,9,false,false,0,false,false,false
